[
  { time: 1344, lane: 1 }
  { time: 3360, lane: 2 }
  { time: 3372, lane: 3 }
  { time: 3384, lane: 1 }
  { time: 3396, lane: 2 }
  { time: 3408, lane: 0 }
  { time: 3456, lane: 1 }
  { time: 3456, lane: 2 }
  { time: 3468, lane: 3 }
  { time: 3480, lane: 1 }
  { time: 3492, lane: 2 }
  { time: 3504, lane: 3 }
  { time: 3516, lane: 2 }
  { time: 3528, lane: 1 }
  { time: 3552, lane: 2 }
  { time: 3552, lane: 3 }
  { time: 3564, lane: 3 }
  { time: 3576, lane: 1 }
  { time: 3588, lane: 2 }
  { time: 3600, lane: 3 }
  { time: 3612, lane: 2 }
  { time: 3624, lane: 1 }
  { time: 3648, lane: 2 }
  { time: 3648, lane: 3 }
  { time: 3660, lane: 3 }
  { time: 3672, lane: 0 }
  { time: 3684, lane: 1 }
  { time: 3696, lane: 2 }
  { time: 3708, lane: 1 }
  { time: 3720, lane: 0 }
  { time: 3744, lane: 1 }
  { time: 3744, lane: 2 }
  { time: 3756, lane: 2 }
  { time: 3768, lane: 0 }
  { time: 3780, lane: 1 }
  { time: 3792, lane: 2 }
  { time: 3804, lane: 1 }
  { time: 3816, lane: 0 }
  { time: 3840, lane: 2 }
  { time: 3840, lane: 3 }
  { time: 3852, lane: 3 }
  { time: 3864, lane: 0 }
  { time: 3876, lane: 1 }
  { time: 3888, lane: 2 }
  { time: 3900, lane: 1 }
  { time: 3912, lane: 0 }
  { time: 3936, lane: 1 }
  { time: 3936, lane: 2 }
  { time: 3936, lane: 3 }
  { time: 3948, lane: 2 }
  { time: 3960, lane: 0 }
  { time: 3972, lane: 1 }
  { time: 3984, lane: 2 }
  { time: 3996, lane: 1 }
  { time: 4008, lane: 0 }
  { time: 4032, lane: 1 }
  { time: 4032, lane: 2 }
  { time: 4044, lane: 2 }
  { time: 4056, lane: 0 }
  { time: 4068, lane: 1 }
  { time: 4080, lane: 2 }
  { time: 4092, lane: 1 }
  { time: 4104, lane: 0 }
  { time: 4128, lane: 1 }
  { time: 4128, lane: 2 }
  { time: 4128, lane: 3 }
  { time: 4140, lane: 2 }
  { time: 4152, lane: 0 }
  { time: 4164, lane: 1 }
  { time: 4176, lane: 2 }
  { time: 4188, lane: 1 }
  { time: 4200, lane: 0 }
  { time: 4224, lane: 0 }
  { time: 4224, lane: 1 }
  { time: 4224, lane: 2 }
  { time: 4236, lane: 2 }
  { time: 4248, lane: 0 }
  { time: 4260, lane: 1 }
  { time: 4272, lane: 2 }
  { time: 4284, lane: 1 }
  { time: 4296, lane: 0 }
  { time: 4320, lane: 2 }
  { time: 4416, lane: 1 }
  { time: 4416, lane: 2 }
  { time: 4416, lane: 3 }
  { time: 4432, lane: 2 }
  { time: 4448, lane: 0 }
  { time: 4464, lane: 1 }
  { time: 4480, lane: 2 }
  { time: 4496, lane: 1 }
  { time: 4512, lane: 0 }
  { time: 4528, lane: 1 }
  { time: 4528, lane: 2 }
  { time: 4528, lane: 3 }
  { time: 4544, lane: 2 }
  { time: 4560, lane: 0 }
  { time: 4576, lane: 1 }
  { time: 4592, lane: 2 }
  { time: 4608, lane: 1 }
  { time: 4624, lane: 0 }
  { time: 4640, lane: 1 }
  { time: 4640, lane: 3 }
  { time: 4656, lane: 3 }
  { time: 4672, lane: 0 }
  { time: 4688, lane: 1 }
  { time: 4704, lane: 3 }
  { time: 4720, lane: 1 }
  { time: 4736, lane: 0 }
  { time: 4752, lane: 2 }
  { time: 4752, lane: 3 }
  { time: 4768, lane: 3 }
  { time: 4784, lane: 0 }
  { time: 4800, lane: 2 }
  { time: 4800, lane: 3 }
  { time: 4816, lane: 3 }
  { time: 4832, lane: 1 }
  { time: 4848, lane: 2 }
  { time: 4864, lane: 3 }
  { time: 4880, lane: 2 }
  { time: 4896, lane: 1 }
  { time: 4912, lane: 2 }
  { time: 4912, lane: 3 }
  { time: 4928, lane: 3 }
  { time: 4944, lane: 1 }
  { time: 4960, lane: 2 }
  { time: 4976, lane: 3 }
  { time: 4992, lane: 1 }
  { time: 4992, lane: 2 }
  { time: 4992, lane: 3 }
  { time: 5008, lane: 2 }
  { time: 5024, lane: 0 }
  { time: 5040, lane: 1 }
  { time: 5056, lane: 2 }
  { time: 5072, lane: 1 }
  { time: 5088, lane: 0 }
  { time: 5104, lane: 1 }
  { time: 5104, lane: 2 }
  { time: 5104, lane: 3 }
  { time: 5120, lane: 2 }
  { time: 5136, lane: 0 }
  { time: 5152, lane: 2 }
  { time: 5168, lane: 3 }
  { time: 5184, lane: 0 }
  { time: 5184, lane: 1 }
  { time: 5184, lane: 2 }
  { time: 5200, lane: 2 }
  { time: 5216, lane: 0 }
  { time: 5232, lane: 1 }
  { time: 5248, lane: 2 }
  { time: 5264, lane: 1 }
  { time: 5280, lane: 0 }
  { time: 5296, lane: 0 }
  { time: 5296, lane: 1 }
  { time: 5296, lane: 2 }
  { time: 5312, lane: 2 }
  { time: 5328, lane: 0 }
  { time: 5344, lane: 1 }
  { time: 5360, lane: 2 }
  { time: 5376, lane: 1 }
  { time: 5392, lane: 0 }
  { time: 5408, lane: 1 }
  { time: 5408, lane: 2 }
  { time: 5408, lane: 3 }
  { time: 5424, lane: 3 }
  { time: 5440, lane: 1 }
  { time: 5456, lane: 2 }
  { time: 5472, lane: 3 }
  { time: 5488, lane: 2 }
  { time: 5504, lane: 1 }
  { time: 5520, lane: 1 }
  { time: 5520, lane: 2 }
  { time: 5520, lane: 3 }
  { time: 5536, lane: 3 }
  { time: 5552, lane: 1 }
  { time: 5568, lane: 2 }
  { time: 5584, lane: 3 }
  { time: 5600, lane: 2 }
  { time: 5616, lane: 1 }
  { time: 5632, lane: 0 }
  { time: 5632, lane: 1 }
  { time: 5632, lane: 2 }
  { time: 5648, lane: 2 }
  { time: 5664, lane: 0 }
  { time: 5680, lane: 1 }
  { time: 5696, lane: 2 }
  { time: 5712, lane: 1 }
  { time: 5728, lane: 0 }
  { time: 5744, lane: 0 }
  { time: 5744, lane: 1 }
  { time: 5744, lane: 2 }
  { time: 5760, lane: 2 }
  { time: 5776, lane: 0 }
  { time: 5792, lane: 1 }
  { time: 5808, lane: 2 }
  { time: 5824, lane: 1 }
  { time: 5840, lane: 0 }
  { time: 5856, lane: 1 }
  { time: 5856, lane: 2 }
  { time: 5856, lane: 3 }
  { time: 5872, lane: 0 }
  { time: 5888, lane: 1 }
  { time: 5904, lane: 2 }
  { time: 5920, lane: 1 }
  { time: 5936, lane: 0 }
  { time: 5952, lane: 0 }
  { time: 5952, lane: 1 }
  { time: 5952, lane: 2 }
  { time: 5968, lane: 2 }
  { time: 5984, lane: 0 }
  { time: 6000, lane: 1 }
  { time: 6016, lane: 2 }
  { time: 6032, lane: 1 }
  { time: 6048, lane: 1 }
  { time: 6048, lane: 2 }
  { time: 6048, lane: 3 }
  { time: 6064, lane: 3 }
  { time: 6080, lane: 1 }
  { time: 6096, lane: 2 }
  { time: 6112, lane: 3 }
  { time: 6128, lane: 2 }
  { time: 6144, lane: 2 }
  { time: 6144, lane: 3 }
  { time: 6176, lane: 2 }
  { time: 6192, lane: 3 }
  { time: 6224, lane: 3 }
  { time: 6240, lane: 1 }
  { time: 6240, lane: 2 }
  { time: 6240, lane: 3 }
  { time: 6256, lane: 3 }
  { time: 6272, lane: 1 }
  { time: 6288, lane: 2 }
  { time: 6304, lane: 3 }
  { time: 6320, lane: 2 }
  { time: 6336, lane: 1 }
  { time: 6336, lane: 2 }
  { time: 6368, lane: 1 }
  { time: 6384, lane: 2 }
  { time: 6416, lane: 2 }
  { time: 6432, lane: 1 }
  { time: 6432, lane: 2 }
  { time: 6464, lane: 1 }
  { time: 6480, lane: 2 }
  { time: 6512, lane: 2 }
  { time: 6528, lane: 1 }
  { time: 6528, lane: 2 }
  { time: 6528, lane: 3 }
  { time: 6544, lane: 3 }
  { time: 6560, lane: 1 }
  { time: 6576, lane: 2 }
  { time: 6592, lane: 3 }
  { time: 6608, lane: 2 }
  { time: 6624, lane: 1 }
  { time: 6720, lane: 0 }
  { time: 6720, lane: 1 }
  { time: 6720, lane: 2 }
  { time: 6736, lane: 2 }
  { time: 6752, lane: 0 }
  { time: 6768, lane: 1 }
  { time: 6784, lane: 2 }
  { time: 6800, lane: 1 }
  { time: 6816, lane: 0 }
  { time: 6816, lane: 1 }
  { time: 6816, lane: 3 }
  { time: 6832, lane: 3 }
  { time: 6848, lane: 0 }
  { time: 6864, lane: 1 }
  { time: 6880, lane: 3 }
  { time: 6896, lane: 1 }
  { time: 6912, lane: 0 }
  { time: 6912, lane: 2 }
  { time: 6912, lane: 3 }
  { time: 6928, lane: 3 }
  { time: 6944, lane: 0 }
  { time: 6960, lane: 2 }
  { time: 6976, lane: 3 }
  { time: 6992, lane: 2 }
  { time: 7008, lane: 1 }
  { time: 7008, lane: 2 }
  { time: 7008, lane: 3 }
  { time: 7024, lane: 3 }
  { time: 7040, lane: 1 }
  { time: 7056, lane: 2 }
  { time: 7072, lane: 3 }
  { time: 7088, lane: 2 }
  { time: 7104, lane: 1 }
  { time: 7104, lane: 2 }
  { time: 7136, lane: 1 }
  { time: 7152, lane: 2 }
  { time: 7184, lane: 2 }
  { time: 7200, lane: 2 }
  { time: 7200, lane: 3 }
  { time: 7232, lane: 2 }
  { time: 7248, lane: 3 }
  { time: 7280, lane: 3 }
  { time: 7296, lane: 2 }
  { time: 7488, lane: 0 }
  { time: 7488, lane: 1 }
  { time: 7488, lane: 2 }
  { time: 7504, lane: 2 }
  { time: 7520, lane: 0 }
  { time: 7536, lane: 1 }
  { time: 7552, lane: 2 }
  { time: 7568, lane: 1 }
  { time: 7584, lane: 1 }
  { time: 7584, lane: 2 }
  { time: 7584, lane: 3 }
  { time: 7600, lane: 3 }
  { time: 7616, lane: 1 }
  { time: 7632, lane: 2 }
  { time: 7648, lane: 3 }
  { time: 7664, lane: 2 }
  { time: 7692, lane: 3 }
  { time: 7704, lane: 2 }
  { time: 7716, lane: 3 }
  { time: 7728, lane: 2 }
  { time: 7740, lane: 1 }
  { time: 7752, lane: 0 }
  { time: 7764, lane: 1 }
  { time: 7776, lane: 2 }
  { time: 7788, lane: 1 }
  { time: 7800, lane: 0 }
  { time: 7812, lane: 1 }
  { time: 7824, lane: 0 }
  { time: 7836, lane: 1 }
  { time: 7848, lane: 2 }
  { time: 7860, lane: 1 }
  { time: 7872, lane: 2 }
  { time: 7884, lane: 3 }
  { time: 7956, lane: 2 }
  { time: 7968, lane: 3 }
  { time: 8040, lane: 1 }
  { time: 8052, lane: 0 }
  { time: 8064, lane: 2 }
  { time: 8076, lane: 1 }
  { time: 8088, lane: 0 }
  { time: 8100, lane: 1 }
  { time: 8112, lane: 2 }
  { time: 8124, lane: 1 }
  { time: 8136, lane: 2 }
  { time: 8148, lane: 0 }
  { time: 8160, lane: 1 }
  { time: 8172, lane: 2 }
  { time: 8184, lane: 3 }
  { time: 8196, lane: 2 }
  { time: 8208, lane: 1 }
  { time: 8220, lane: 2 }
  { time: 8232, lane: 1 }
  { time: 8244, lane: 3 }
  { time: 8268, lane: 3 }
  { time: 8280, lane: 2 }
  { time: 8292, lane: 1 }
  { time: 8304, lane: 0 }
  { time: 8384, lane: 0 }
  { time: 8400, lane: 1 }
  { time: 8416, lane: 2 }
  { time: 8432, lane: 1 }
  { time: 8448, lane: 3 }
  { time: 8464, lane: 2 }
  { time: 8480, lane: 1 }
  { time: 8496, lane: 0 }
  { time: 8512, lane: 1 }
  { time: 8528, lane: 2 }
  { time: 8544, lane: 1 }
  { time: 8556, lane: 0 }
  { time: 8568, lane: 1 }
  { time: 8580, lane: 2 }
  { time: 8592, lane: 3 }
  { time: 8604, lane: 1 }
  { time: 8616, lane: 2 }
  { time: 8628, lane: 3 }
  { time: 8640, lane: 2 }
  { time: 8652, lane: 0 }
  { time: 8664, lane: 1 }
  { time: 8676, lane: 2 }
  { time: 8688, lane: 3 }
  { time: 8712, lane: 2 }
  { time: 8724, lane: 3 }
  { time: 8736, lane: 2 }
  { time: 8748, lane: 1 }
  { time: 8760, lane: 0 }
  { time: 8772, lane: 1 }
  { time: 8784, lane: 3 }
  { time: 8796, lane: 2 }
  { time: 8808, lane: 1 }
  { time: 8820, lane: 0 }
  { time: 8832, lane: 1 }
  { time: 8844, lane: 2 }
  { time: 8856, lane: 1 }
  { time: 8868, lane: 0 }
  { time: 8880, lane: 1 }
  { time: 8892, lane: 2 }
  { time: 8904, lane: 1 }
  { time: 8916, lane: 2 }
  { time: 8928, lane: 3 }
  { time: 8952, lane: 3 }
  { time: 8976, lane: 3 }
  { time: 9000, lane: 3 }
  { time: 9024, lane: 3 }
  { time: 9048, lane: 3 }
  { time: 9072, lane: 3 }
  { time: 9084, lane: 2 }
  { time: 9096, lane: 1 }
  { time: 9108, lane: 2 }
  { time: 9120, lane: 1 }
  { time: 9132, lane: 2 }
  { time: 9144, lane: 1 }
  { time: 9156, lane: 2 }
  { time: 9168, lane: 1 }
  { time: 9180, lane: 2 }
  { time: 9192, lane: 1 }
  { time: 9204, lane: 0 }
  { time: 9216, lane: 1 }
  { time: 9228, lane: 2 }
  { time: 9240, lane: 1 }
  { time: 9252, lane: 0 }
  { time: 9264, lane: 1 }
  { time: 9276, lane: 2 }
  { time: 9288, lane: 3 }
  { time: 9300, lane: 2 }
  { time: 9312, lane: 3 }
  { time: 9324, lane: 2 }
  { time: 9336, lane: 3 }
  { time: 9348, lane: 2 }
  { time: 9360, lane: 3 }
  { time: 9372, lane: 2 }
  { time: 9384, lane: 3 }
  { time: 9396, lane: 2 }
  { time: 9408, lane: 3 }
  { time: 9420, lane: 2 }
  { time: 9432, lane: 3 }
  { time: 9444, lane: 2 }
  { time: 9456, lane: 3 }
  { time: 9468, lane: 2 }
  { time: 9480, lane: 3 }
  { time: 9492, lane: 2 }
  { time: 9504, lane: 3 }
  { time: 9516, lane: 2 }
  { time: 9528, lane: 3 }
  { time: 9540, lane: 2 }
  { time: 9552, lane: 3 }
  { time: 9564, lane: 2 }
  { time: 9576, lane: 3 }
  { time: 9588, lane: 2 }
  { time: 9600, lane: 3 }
  { time: 9612, lane: 2 }
  { time: 9624, lane: 3 }
  { time: 9636, lane: 2 }
  { time: 9648, lane: 3 }
  { time: 9660, lane: 2 }
  { time: 9672, lane: 1 }
  { time: 9684, lane: 0 }
  { time: 9696, lane: 1 }
  { time: 9708, lane: 2 }
  { time: 9720, lane: 1 }
  { time: 9732, lane: 0 }
  { time: 9744, lane: 1 }
  { time: 9756, lane: 3 }
  { time: 9780, lane: 3 }
  { time: 9792, lane: 1 }
  { time: 9804, lane: 0 }
  { time: 9816, lane: 1 }
  { time: 9828, lane: 2 }
  { time: 9840, lane: 1 }
  { time: 9852, lane: 0 }
  { time: 9864, lane: 1 }
  { time: 9876, lane: 2 }
  { time: 9888, lane: 1 }
  { time: 9900, lane: 2 }
  { time: 9912, lane: 3 }
  { time: 9936, lane: 3 }
  { time: 9948, lane: 2 }
  { time: 9960, lane: 1 }
  { time: 9972, lane: 2 }
  { time: 9984, lane: 3 }
  { time: 10008, lane: 3 }
  { time: 10020, lane: 2 }
  { time: 10032, lane: 3 }
  { time: 10044, lane: 2 }
  { time: 10056, lane: 3 }
  { time: 10080, lane: 3 }
  { time: 10104, lane: 3 }
  { time: 10128, lane: 3 }
  { time: 10152, lane: 3 }
  { time: 10176, lane: 2 }
  { time: 10208, lane: 2 }
  { time: 10208, lane: 3 }
  { time: 10240, lane: 1 }
  { time: 10240, lane: 3 }
  { time: 10272, lane: 1 }
  { time: 10272, lane: 2 }
  { time: 10304, lane: 0 }
  { time: 10304, lane: 2 }
  { time: 10336, lane: 0 }
  { time: 10336, lane: 1 }
  { time: 10368, lane: 1 }
  { time: 10368, lane: 2 }
  { time: 10432, lane: 1 }
  { time: 10432, lane: 2 }
  { time: 10464, lane: 2 }
  { time: 10464, lane: 3 }
  { time: 10496, lane: 1 }
  { time: 10496, lane: 2 }
  { time: 10624, lane: 0 }
  { time: 10624, lane: 1 }
  { time: 10640, lane: 1 }
  { time: 10640, lane: 2 }
  { time: 10656, lane: 0 }
  { time: 10656, lane: 1 }
  { time: 10672, lane: 1 }
  { time: 10672, lane: 2 }
  { time: 10688, lane: 0 }
  { time: 10688, lane: 1 }
  { time: 10704, lane: 1 }
  { time: 10704, lane: 2 }
  { time: 10720, lane: 0 }
  { time: 10720, lane: 1 }
  { time: 10736, lane: 1 }
  { time: 10736, lane: 2 }
  { time: 10752, lane: 2 }
  { time: 10752, lane: 3 }
  { time: 10768, lane: 3 }
  { time: 10784, lane: 2 }
  { time: 10784, lane: 3 }
  { time: 10800, lane: 3 }
  { time: 10816, lane: 2 }
  { time: 10816, lane: 3 }
  { time: 10832, lane: 3 }
  { time: 10848, lane: 2 }
  { time: 10848, lane: 3 }
  { time: 10864, lane: 3 }
  { time: 10880, lane: 2 }
  { time: 10880, lane: 3 }
  { time: 10896, lane: 3 }
  { time: 10912, lane: 2 }
  { time: 10912, lane: 3 }
  { time: 10928, lane: 3 }
  { time: 10944, lane: 2 }
  { time: 10944, lane: 3 }
  { time: 10960, lane: 3 }
  { time: 10976, lane: 1 }
  { time: 10992, lane: 2 }
  { time: 11008, lane: 3 }
  { time: 11024, lane: 2 }
  { time: 11040, lane: 1 }
  { time: 11056, lane: 2 }
  { time: 11056, lane: 3 }
  { time: 11072, lane: 3 }
  { time: 11088, lane: 1 }
  { time: 11104, lane: 2 }
  { time: 11120, lane: 3 }
  { time: 11136, lane: 1 }
  { time: 11136, lane: 2 }
  { time: 11136, lane: 3 }
  { time: 11152, lane: 2 }
  { time: 11168, lane: 0 }
  { time: 11184, lane: 1 }
  { time: 11200, lane: 2 }
  { time: 11216, lane: 1 }
  { time: 11232, lane: 0 }
  { time: 11248, lane: 1 }
  { time: 11248, lane: 2 }
  { time: 11248, lane: 3 }
  { time: 11264, lane: 2 }
  { time: 11280, lane: 0 }
  { time: 11296, lane: 1 }
  { time: 11312, lane: 2 }
  { time: 11328, lane: 0 }
  { time: 11328, lane: 1 }
  { time: 11328, lane: 2 }
  { time: 11344, lane: 2 }
  { time: 11360, lane: 0 }
  { time: 11376, lane: 1 }
  { time: 11392, lane: 2 }
  { time: 11408, lane: 1 }
  { time: 11424, lane: 0 }
  { time: 11424, lane: 1 }
  { time: 11424, lane: 2 }
  { time: 11440, lane: 2 }
  { time: 11456, lane: 0 }
  { time: 11472, lane: 1 }
  { time: 11488, lane: 2 }
  { time: 11504, lane: 1 }
  { time: 11520, lane: 1 }
  { time: 11520, lane: 2 }
  { time: 11520, lane: 3 }
  { time: 11536, lane: 3 }
  { time: 11552, lane: 1 }
  { time: 11568, lane: 2 }
  { time: 11584, lane: 3 }
  { time: 11600, lane: 2 }
  { time: 11616, lane: 1 }
  { time: 11616, lane: 2 }
  { time: 11648, lane: 1 }
  { time: 11664, lane: 2 }
  { time: 11696, lane: 2 }
  { time: 11712, lane: 1 }
  { time: 11724, lane: 2 }
  { time: 11736, lane: 3 }
  { time: 11760, lane: 3 }
  { time: 11772, lane: 2 }
  { time: 11784, lane: 3 }
  { time: 11796, lane: 2 }
  { time: 11808, lane: 1 }
  { time: 11820, lane: 0 }
  { time: 11832, lane: 1 }
  { time: 11844, lane: 2 }
  { time: 11856, lane: 3 }
  { time: 11868, lane: 2 }
  { time: 11880, lane: 1 }
  { time: 11892, lane: 2 }
  { time: 11904, lane: 1 }
  { time: 11916, lane: 2 }
  { time: 11928, lane: 3 }
  { time: 11940, lane: 2 }
  { time: 11952, lane: 3 }
  { time: 11964, lane: 2 }
  { time: 11976, lane: 1 }
  { time: 11988, lane: 2 }
  { time: 12000, lane: 3 }
  { time: 12012, lane: 2 }
  { time: 12024, lane: 3 }
  { time: 12036, lane: 2 }
  { time: 12048, lane: 3 }
  { time: 12060, lane: 2 }
  { time: 12072, lane: 3 }
  { time: 12084, lane: 2 }
  { time: 12096, lane: 1 }
  { time: 12108, lane: 2 }
  { time: 12120, lane: 1 }
  { time: 12132, lane: 2 }
  { time: 12144, lane: 1 }
  { time: 12156, lane: 2 }
  { time: 12168, lane: 1 }
  { time: 12180, lane: 2 }
  { time: 12192, lane: 1 }
  { time: 12204, lane: 2 }
  { time: 12216, lane: 1 }
  { time: 12228, lane: 2 }
  { time: 12240, lane: 1 }
  { time: 12252, lane: 2 }
  { time: 12264, lane: 1 }
  { time: 12276, lane: 0 }
  { time: 12288, lane: 0 }
  { time: 12288, lane: 1 }
  { time: 12288, lane: 2 }
  { time: 12304, lane: 2 }
  { time: 12320, lane: 0 }
  { time: 12336, lane: 1 }
  { time: 12352, lane: 2 }
  { time: 12368, lane: 1 }
  { time: 12384, lane: 1 }
  { time: 12384, lane: 2 }
  { time: 12384, lane: 3 }
  { time: 12400, lane: 3 }
  { time: 12416, lane: 1 }
  { time: 12432, lane: 2 }
  { time: 12448, lane: 3 }
  { time: 12464, lane: 2 }
  { time: 12480, lane: 0 }
  { time: 12480, lane: 2 }
  { time: 12480, lane: 3 }
  { time: 12496, lane: 3 }
  { time: 12512, lane: 0 }
  { time: 12528, lane: 2 }
  { time: 12544, lane: 3 }
  { time: 12560, lane: 2 }
  { time: 12576, lane: 0 }
  { time: 12588, lane: 1 }
  { time: 12600, lane: 2 }
  { time: 12612, lane: 1 }
  { time: 12624, lane: 2 }
  { time: 12636, lane: 3 }
  { time: 12648, lane: 2 }
  { time: 12660, lane: 3 }
  { time: 12672, lane: 2 }
  { time: 12684, lane: 1 }
  { time: 12696, lane: 2 }
  { time: 12720, lane: 2 }
  { time: 12732, lane: 1 }
  { time: 12744, lane: 2 }
  { time: 12756, lane: 3 }
  { time: 12768, lane: 2 }
  { time: 12780, lane: 1 }
  { time: 12792, lane: 0 }
  { time: 12804, lane: 1 }
  { time: 12816, lane: 2 }
  { time: 12828, lane: 3 }
  { time: 12840, lane: 2 }
  { time: 12852, lane: 3 }
  { time: 12876, lane: 3 }
  { time: 12888, lane: 2 }
  { time: 12900, lane: 1 }
  { time: 12912, lane: 2 }
  { time: 12924, lane: 0 }
  { time: 12960, lane: 0 }
  { time: 12960, lane: 1 }
  { time: 12960, lane: 2 }
  { time: 12976, lane: 2 }
  { time: 12992, lane: 0 }
  { time: 13008, lane: 1 }
  { time: 13024, lane: 2 }
  { time: 13040, lane: 1 }
  { time: 13056, lane: 1 }
  { time: 13056, lane: 2 }
  { time: 13056, lane: 3 }
