[
  { time: 1536, lane: 3 }
  { time: 25536, lane: 0 }
  { time: 25728, lane: 1 }
  { time: 25920, lane: 0 }
  { time: 26688, lane: 0 }
  { time: 26880, lane: 1 }
  { time: 27072, lane: 0 }
  { time: 27456, lane: 3 }
  { time: 27840, lane: 0 }
  { time: 28032, lane: 2 }
  { time: 28224, lane: 0 }
  { time: 28608, lane: 3 }
  { time: 28992, lane: 1 }
  { time: 29184, lane: 2 }
  { time: 29376, lane: 1 }
  { time: 29760, lane: 3 }
  { time: 30144, lane: 0 }
  { time: 30336, lane: 2 }
  { time: 30528, lane: 0 }
  { time: 30912, lane: 0 }
  { time: 31392, lane: 3 }
  { time: 31872, lane: 0 }
  { time: 32064, lane: 2 }
  { time: 32256, lane: 0 }
  { time: 32640, lane: 3 }
  { time: 33024, lane: 1 }
  { time: 33216, lane: 0 }
  { time: 33696, lane: 3 }
  { time: 34176, lane: 0 }
  { time: 34368, lane: 1 }
  { time: 34560, lane: 0 }
  { time: 35328, lane: 0 }
  { time: 35520, lane: 1 }
  { time: 35712, lane: 0 }
  { time: 36096, lane: 3 }
  { time: 36480, lane: 0 }
  { time: 36672, lane: 2 }
  { time: 36864, lane: 0 }
  { time: 37248, lane: 3 }
  { time: 37632, lane: 1 }
  { time: 37824, lane: 2 }
  { time: 38016, lane: 1 }
  { time: 38400, lane: 3 }
  { time: 38784, lane: 0 }
  { time: 38976, lane: 2 }
  { time: 39168, lane: 0 }
  { time: 39552, lane: 0 }
  { time: 40032, lane: 3 }
  { time: 40512, lane: 0 }
  { time: 40704, lane: 2 }
  { time: 40896, lane: 0 }
  { time: 41280, lane: 3 }
  { time: 41664, lane: 1 }
  { time: 41856, lane: 0 }
  { time: 42336, lane: 3 }
  { time: 42816, lane: 0 }
  { time: 43008, lane: 1 }
  { time: 43200, lane: 0 }
  { time: 43968, lane: 0 }
  { time: 44160, lane: 1 }
  { time: 44352, lane: 0 }
  { time: 44736, lane: 3 }
  { time: 45120, lane: 0 }
  { time: 45312, lane: 2 }
  { time: 45504, lane: 0 }
  { time: 45888, lane: 3 }
  { time: 46272, lane: 1 }
  { time: 46464, lane: 2 }
  { time: 46656, lane: 1 }
  { time: 47040, lane: 3 }
  { time: 47424, lane: 0 }
  { time: 47616, lane: 2 }
  { time: 47808, lane: 0 }
  { time: 48192, lane: 0 }
  { time: 48672, lane: 3 }
  { time: 49152, lane: 0 }
  { time: 49344, lane: 2 }
  { time: 49536, lane: 0 }
  { time: 49920, lane: 3 }
  { time: 50304, lane: 1 }
  { time: 50496, lane: 0 }
  { time: 50976, lane: 3 }
  { time: 51456, lane: 0 }
  { time: 51648, lane: 1 }
  { time: 51840, lane: 0 }
  { time: 52608, lane: 0 }
  { time: 52800, lane: 1 }
  { time: 52992, lane: 0 }
  { time: 53376, lane: 3 }
  { time: 53760, lane: 0 }
  { time: 53952, lane: 2 }
  { time: 54144, lane: 0 }
  { time: 54528, lane: 3 }
  { time: 54912, lane: 1 }
  { time: 55104, lane: 2 }
  { time: 55296, lane: 1 }
  { time: 55680, lane: 3 }
  { time: 56064, lane: 0 }
  { time: 56832, lane: 0 }
  { time: 57312, lane: 3 }
  { time: 57792, lane: 0 }
  { time: 57984, lane: 2 }
  { time: 58176, lane: 0 }
  { time: 58560, lane: 3 }
  { time: 58944, lane: 1 }
  { time: 59136, lane: 0 }
  { time: 59616, lane: 3 }
  { time: 60096, lane: 0 }
  { time: 60288, lane: 1 }
  { time: 60480, lane: 0 }
  { time: 61248, lane: 0 }
  { time: 61440, lane: 1 }
  { time: 61632, lane: 0 }
  { time: 62016, lane: 3 }
  { time: 62400, lane: 0 }
  { time: 62592, lane: 2 }
  { time: 62784, lane: 0 }
  { time: 63168, lane: 3 }
  { time: 63552, lane: 1 }
  { time: 63744, lane: 2 }
  { time: 63936, lane: 1 }
  { time: 64320, lane: 3 }
  { time: 64704, lane: 0 }
  { time: 64896, lane: 2 }
  { time: 65088, lane: 0 }
  { time: 65472, lane: 0 }
  { time: 65952, lane: 3 }
  { time: 66432, lane: 0 }
  { time: 66624, lane: 2 }
  { time: 66816, lane: 0 }
  { time: 67200, lane: 3 }
  { time: 67584, lane: 1 }
  { time: 67776, lane: 0 }
  { time: 68256, lane: 3 }
  { time: 68736, lane: 0 }
  { time: 68928, lane: 1 }
  { time: 69120, lane: 0 }
  { time: 69888, lane: 0 }
  { time: 70080, lane: 1 }
  { time: 70272, lane: 0 }
  { time: 70656, lane: 3 }
  { time: 71040, lane: 0 }
  { time: 71232, lane: 2 }
  { time: 71424, lane: 0 }
  { time: 71808, lane: 3 }
  { time: 72192, lane: 1 }
  { time: 72384, lane: 2 }
  { time: 72576, lane: 1 }
  { time: 72960, lane: 3 }
  { time: 73344, lane: 0 }
  { time: 73536, lane: 2 }
  { time: 73728, lane: 0 }
  { time: 74112, lane: 2 }
  { time: 74208, lane: 1 }
  { time: 74400, lane: 0 }
  { time: 74688, lane: 2 }
  { time: 74784, lane: 1 }
  { time: 74976, lane: 0 }
  { time: 75264, lane: 0 }
  { time: 75456, lane: 1 }
  { time: 75792, lane: 2 }
  { time: 75840, lane: 0 }
  { time: 75888, lane: 1 }
  { time: 75936, lane: 0 }
  { time: 75984, lane: 1 }
  { time: 76032, lane: 0 }
  { time: 76080, lane: 1 }
  { time: 76128, lane: 0 }
  { time: 76176, lane: 1 }
  { time: 76352, lane: 3 }
  { time: 77184, lane: 3 }
  { time: 77568, lane: 0 }
  { time: 77616, lane: 1 }
  { time: 78048, lane: 2 }
  { time: 78144, lane: 0 }
  { time: 78192, lane: 1 }
  { time: 78240, lane: 0 }
  { time: 78288, lane: 1 }
  { time: 78336, lane: 0 }
  { time: 78384, lane: 1 }
  { time: 78432, lane: 0 }
  { time: 78480, lane: 1 }
  { time: 78720, lane: 3 }
  { time: 79680, lane: 0 }
  { time: 79872, lane: 1 }
  { time: 79920, lane: 2 }
  { time: 80208, lane: 2 }
  { time: 80448, lane: 2 }
  { time: 80832, lane: 2 }
  { time: 80896, lane: 1 }
  { time: 80960, lane: 0 }
  { time: 81024, lane: 1 }
  { time: 81088, lane: 0 }
  { time: 81216, lane: 0 }
  { time: 81536, lane: 3 }
  { time: 81600, lane: 3 }
  { time: 82176, lane: 0 }
  { time: 82224, lane: 1 }
  { time: 82656, lane: 2 }
  { time: 82752, lane: 0 }
  { time: 82800, lane: 1 }
  { time: 84096, lane: 3 }
  { time: 84480, lane: 1 }
  { time: 84544, lane: 2 }
  { time: 84672, lane: 1 }
  { time: 84768, lane: 0 }
  { time: 84864, lane: 1 }
  { time: 85248, lane: 3 }
  { time: 85632, lane: 1 }
  { time: 85696, lane: 2 }
  { time: 85824, lane: 1 }
  { time: 85920, lane: 0 }
  { time: 86016, lane: 1 }
  { time: 86400, lane: 3 }
  { time: 86784, lane: 1 }
  { time: 86848, lane: 2 }
  { time: 86976, lane: 1 }
  { time: 87072, lane: 0 }
  { time: 87360, lane: 1 }
  { time: 87424, lane: 2 }
  { time: 87552, lane: 1 }
  { time: 87648, lane: 0 }
  { time: 87936, lane: 0 }
  { time: 88000, lane: 1 }
  { time: 88320, lane: 2 }
  { time: 88512, lane: 3 }
  { time: 88512, lane: 1 }
  { time: 89088, lane: 1 }
  { time: 89664, lane: 1 }
  { time: 89856, lane: 1 }
  { time: 89976, lane: 1 }
  { time: 90096, lane: 1 }
  { time: 90240, lane: 0 }
  { time: 91008, lane: 0 }
  { time: 91344, lane: 0 }
  { time: 91440, lane: 1 }
  { time: 91488, lane: 2 }
  { time: 91744, lane: 3 }
  { time: 92376, lane: 0 }
  { time: 92544, lane: 3 }
  { time: 92544, lane: 0 }
  { time: 93120, lane: 0 }
  { time: 94896, lane: 0 }
  { time: 95136, lane: 0 }
  { time: 95280, lane: 0 }
  { time: 95472, lane: 0 }
  { time: 95616, lane: 0 }
  { time: 95760, lane: 0 }
  { time: 95904, lane: 0 }
  { time: 96000, lane: 0 }
  { time: 96048, lane: 1 }
  { time: 96192, lane: 1 }
  { time: 96288, lane: 0 }
  { time: 96336, lane: 1 }
  { time: 96480, lane: 1 }
  { time: 96576, lane: 0 }
  { time: 96624, lane: 1 }
  { time: 96768, lane: 1 }
  { time: 96864, lane: 0 }
  { time: 96912, lane: 1 }
  { time: 97152, lane: 1 }
  { time: 97176, lane: 2 }
  { time: 97440, lane: 1 }
  { time: 97728, lane: 0 }
]
