[
  { time: 768, lane: 1 }
  { time: 22272, lane: 3 }
  { time: 22560, lane: 3 }
  { time: 22848, lane: 3 }
  { time: 23040, lane: 3 }
  { time: 23808, lane: 3 }
  { time: 24096, lane: 3 }
  { time: 24384, lane: 3 }
  { time: 24576, lane: 3 }
  { time: 24768, lane: 3 }
  { time: 24864, lane: 3 }
  { time: 24960, lane: 3 }
  { time: 25344, lane: 1 }
  { time: 25392, lane: 0 }
  { time: 25440, lane: 1 }
  { time: 25488, lane: 0 }
  { time: 25536, lane: 1 }
  { time: 25584, lane: 2 }
  { time: 25632, lane: 1 }
  { time: 25680, lane: 2 }
  { time: 25728, lane: 3 }
  { time: 26112, lane: 1 }
  { time: 26160, lane: 0 }
  { time: 26208, lane: 1 }
  { time: 26256, lane: 0 }
  { time: 26304, lane: 1 }
  { time: 26352, lane: 2 }
  { time: 26400, lane: 1 }
  { time: 26448, lane: 2 }
  { time: 26496, lane: 1 }
  { time: 26880, lane: 1 }
  { time: 26928, lane: 0 }
  { time: 26976, lane: 1 }
  { time: 27024, lane: 0 }
  { time: 27072, lane: 1 }
  { time: 27120, lane: 2 }
  { time: 27168, lane: 1 }
  { time: 27216, lane: 2 }
  { time: 27648, lane: 1 }
  { time: 27696, lane: 0 }
  { time: 27744, lane: 1 }
  { time: 27792, lane: 0 }
  { time: 27840, lane: 1 }
  { time: 27888, lane: 2 }
  { time: 27936, lane: 1 }
  { time: 27984, lane: 2 }
  { time: 28032, lane: 3 }
  { time: 28416, lane: 2 }
  { time: 28464, lane: 2 }
  { time: 28560, lane: 2 }
  { time: 28656, lane: 2 }
  { time: 28704, lane: 2 }
  { time: 28752, lane: 2 }
  { time: 28848, lane: 2 }
  { time: 28944, lane: 2 }
  { time: 28992, lane: 3 }
  { time: 29040, lane: 2 }
  { time: 29136, lane: 3 }
  { time: 29184, lane: 1 }
  { time: 29232, lane: 1 }
  { time: 29280, lane: 3 }
  { time: 29328, lane: 1 }
  { time: 29376, lane: 3 }
  { time: 29424, lane: 1 }
  { time: 29472, lane: 1 }
  { time: 29520, lane: 1 }
  { time: 29568, lane: 3 }
  { time: 29616, lane: 1 }
  { time: 29664, lane: 3 }
  { time: 29712, lane: 1 }
  { time: 29760, lane: 2 }
  { time: 29808, lane: 1 }
  { time: 29856, lane: 3 }
  { time: 29904, lane: 2 }
  { time: 29952, lane: 1 }
  { time: 30000, lane: 1 }
  { time: 30048, lane: 3 }
  { time: 30096, lane: 1 }
  { time: 30144, lane: 3 }
  { time: 30192, lane: 1 }
  { time: 30240, lane: 1 }
  { time: 30288, lane: 1 }
  { time: 30336, lane: 3 }
  { time: 30384, lane: 1 }
  { time: 30432, lane: 3 }
  { time: 30480, lane: 1 }
  { time: 30528, lane: 2 }
  { time: 30576, lane: 1 }
  { time: 30624, lane: 3 }
  { time: 30672, lane: 2 }
  { time: 30720, lane: 3 }
  { time: 30768, lane: 1 }
  { time: 30816, lane: 3 }
  { time: 30864, lane: 1 }
  { time: 30912, lane: 1 }
  { time: 31008, lane: 1 }
  { time: 31104, lane: 0 }
  { time: 31152, lane: 0 }
  { time: 31200, lane: 0 }
  { time: 31248, lane: 0 }
  { time: 31296, lane: 0 }
  { time: 31344, lane: 0 }
  { time: 31392, lane: 0 }
  { time: 31440, lane: 0 }
]
