[
  { time: 3600, lane: 0 }
  { time: 26880, lane: 0 }
  { time: 26880, lane: 2 }
  { time: 27000, lane: 0 }
  { time: 27000, lane: 2 }
  { time: 27240, lane: 0 }
  { time: 27240, lane: 2 }
  { time: 27360, lane: 0 }
  { time: 27360, lane: 2 }
  { time: 27600, lane: 0 }
  { time: 27600, lane: 2 }
  { time: 27720, lane: 0 }
  { time: 27720, lane: 2 }
  { time: 27960, lane: 0 }
  { time: 27960, lane: 2 }
  { time: 28080, lane: 0 }
  { time: 28080, lane: 2 }
  { time: 28920, lane: 0 }
  { time: 28920, lane: 2 }
  { time: 29040, lane: 0 }
  { time: 29040, lane: 2 }
  { time: 29280, lane: 0 }
  { time: 29280, lane: 2 }
  { time: 29400, lane: 0 }
  { time: 29400, lane: 2 }
  { time: 29641, lane: 0 }
  { time: 29641, lane: 2 }
  { time: 29760, lane: 0 }
  { time: 29760, lane: 2 }
  { time: 30000, lane: 0 }
  { time: 30000, lane: 2 }
  { time: 30720, lane: 0 }
  { time: 30720, lane: 3 }
  { time: 30839, lane: 0 }
  { time: 30839, lane: 3 }
  { time: 31080, lane: 0 }
  { time: 31080, lane: 3 }
  { time: 31200, lane: 0 }
  { time: 31200, lane: 3 }
  { time: 31440, lane: 0 }
  { time: 31440, lane: 3 }
  { time: 31560, lane: 0 }
  { time: 31560, lane: 3 }
  { time: 31800, lane: 0 }
  { time: 31800, lane: 3 }
  { time: 31920, lane: 0 }
  { time: 31920, lane: 3 }
  { time: 32760, lane: 0 }
  { time: 32760, lane: 3 }
  { time: 32880, lane: 0 }
  { time: 32880, lane: 3 }
  { time: 33120, lane: 0 }
  { time: 33120, lane: 3 }
  { time: 33240, lane: 0 }
  { time: 33240, lane: 3 }
  { time: 33480, lane: 0 }
  { time: 33480, lane: 3 }
  { time: 33600, lane: 0 }
  { time: 33600, lane: 3 }
  { time: 33840, lane: 0 }
  { time: 33840, lane: 3 }
  { time: 34320, lane: 3 }
  { time: 34560, lane: 0 }
  { time: 34560, lane: 2 }
  { time: 34680, lane: 0 }
  { time: 34680, lane: 2 }
  { time: 34920, lane: 0 }
  { time: 34920, lane: 2 }
  { time: 35040, lane: 0 }
  { time: 35040, lane: 2 }
  { time: 35280, lane: 0 }
  { time: 35280, lane: 2 }
  { time: 35400, lane: 0 }
  { time: 35400, lane: 2 }
  { time: 35640, lane: 0 }
  { time: 35640, lane: 2 }
  { time: 35760, lane: 0 }
  { time: 35760, lane: 2 }
  { time: 36599, lane: 0 }
  { time: 36599, lane: 2 }
  { time: 36720, lane: 0 }
  { time: 36720, lane: 2 }
  { time: 36960, lane: 0 }
  { time: 36960, lane: 2 }
  { time: 37080, lane: 0 }
  { time: 37080, lane: 2 }
  { time: 37320, lane: 0 }
  { time: 37320, lane: 2 }
  { time: 37440, lane: 0 }
  { time: 37440, lane: 2 }
  { time: 37680, lane: 0 }
  { time: 37680, lane: 2 }
  { time: 38400, lane: 0 }
  { time: 38400, lane: 3 }
  { time: 38520, lane: 0 }
  { time: 38520, lane: 3 }
  { time: 38761, lane: 0 }
  { time: 38761, lane: 3 }
  { time: 38880, lane: 0 }
  { time: 38880, lane: 3 }
  { time: 39120, lane: 0 }
  { time: 39120, lane: 3 }
  { time: 39240, lane: 0 }
  { time: 39240, lane: 3 }
  { time: 39480, lane: 0 }
  { time: 39480, lane: 3 }
  { time: 39600, lane: 0 }
  { time: 39600, lane: 3 }
  { time: 40440, lane: 0 }
  { time: 40440, lane: 3 }
  { time: 40560, lane: 0 }
  { time: 40560, lane: 3 }
  { time: 40800, lane: 0 }
  { time: 40800, lane: 3 }
  { time: 40920, lane: 0 }
  { time: 40920, lane: 3 }
  { time: 41160, lane: 0 }
  { time: 41160, lane: 3 }
  { time: 41280, lane: 0 }
  { time: 41280, lane: 3 }
  { time: 41520, lane: 0 }
  { time: 41520, lane: 3 }
  { time: 42000, lane: 3 }
  { time: 43200, lane: 0 }
  { time: 43200, lane: 2 }
  { time: 43680, lane: 0 }
  { time: 43680, lane: 2 }
  { time: 44040, lane: 0 }
  { time: 44040, lane: 2 }
  { time: 44400, lane: 0 }
  { time: 44400, lane: 2 }
  { time: 44640, lane: 0 }
  { time: 44640, lane: 2 }
  { time: 44880, lane: 0 }
  { time: 44880, lane: 2 }
  { time: 45000, lane: 0 }
  { time: 45000, lane: 2 }
  { time: 45120, lane: 1 }
  { time: 45120, lane: 3 }
  { time: 45600, lane: 1 }
  { time: 45600, lane: 3 }
  { time: 45840, lane: 1 }
  { time: 45840, lane: 3 }
  { time: 45960, lane: 1 }
  { time: 45960, lane: 3 }
  { time: 46320, lane: 1 }
  { time: 46320, lane: 3 }
  { time: 46560, lane: 1 }
  { time: 46560, lane: 3 }
  { time: 46800, lane: 0 }
  { time: 46920, lane: 1 }
  { time: 47040, lane: 1 }
  { time: 47040, lane: 2 }
  { time: 47520, lane: 1 }
  { time: 47520, lane: 2 }
  { time: 47760, lane: 1 }
  { time: 47760, lane: 2 }
  { time: 47881, lane: 1 }
  { time: 47881, lane: 2 }
  { time: 48240, lane: 1 }
  { time: 48240, lane: 2 }
  { time: 48480, lane: 1 }
  { time: 48480, lane: 2 }
  { time: 48960, lane: 0 }
  { time: 48960, lane: 2 }
  { time: 49440, lane: 0 }
  { time: 49440, lane: 2 }
  { time: 49440, lane: 3 }
  { time: 49800, lane: 0 }
  { time: 49800, lane: 2 }
  { time: 49800, lane: 3 }
  { time: 49920, lane: 0 }
  { time: 49920, lane: 2 }
  { time: 50160, lane: 0 }
  { time: 50160, lane: 2 }
  { time: 50400, lane: 3 }
  { time: 50520, lane: 3 }
  { time: 50880, lane: 0 }
  { time: 50880, lane: 2 }
  { time: 51360, lane: 0 }
  { time: 51360, lane: 2 }
  { time: 51600, lane: 0 }
  { time: 51600, lane: 2 }
  { time: 51720, lane: 0 }
  { time: 51720, lane: 2 }
  { time: 52080, lane: 0 }
  { time: 52080, lane: 2 }
  { time: 52320, lane: 0 }
  { time: 52320, lane: 2 }
  { time: 52560, lane: 0 }
  { time: 52560, lane: 2 }
  { time: 52680, lane: 0 }
  { time: 52680, lane: 2 }
  { time: 52800, lane: 1 }
  { time: 52800, lane: 3 }
  { time: 53160, lane: 1 }
  { time: 53160, lane: 3 }
  { time: 53280, lane: 1 }
  { time: 53280, lane: 3 }
  { time: 53520, lane: 1 }
  { time: 53520, lane: 3 }
  { time: 53640, lane: 1 }
  { time: 53640, lane: 3 }
  { time: 54000, lane: 1 }
  { time: 54000, lane: 3 }
  { time: 54240, lane: 1 }
  { time: 54240, lane: 3 }
  { time: 54480, lane: 0 }
  { time: 54600, lane: 1 }
  { time: 54720, lane: 1 }
  { time: 54720, lane: 2 }
  { time: 55200, lane: 1 }
  { time: 55200, lane: 2 }
  { time: 55440, lane: 1 }
  { time: 55440, lane: 2 }
  { time: 55560, lane: 1 }
  { time: 55560, lane: 2 }
  { time: 55800, lane: 1 }
  { time: 55800, lane: 2 }
  { time: 55920, lane: 1 }
  { time: 55920, lane: 2 }
  { time: 56160, lane: 1 }
  { time: 56160, lane: 2 }
  { time: 56640, lane: 0 }
  { time: 56640, lane: 2 }
  { time: 57120, lane: 0 }
  { time: 57120, lane: 2 }
  { time: 57480, lane: 0 }
  { time: 57480, lane: 2 }
  { time: 57600, lane: 0 }
  { time: 57600, lane: 2 }
  { time: 57840, lane: 0 }
  { time: 57840, lane: 2 }
  { time: 58080, lane: 2 }
  { time: 58080, lane: 3 }
  { time: 58560, lane: 0 }
  { time: 58560, lane: 2 }
  { time: 58680, lane: 0 }
  { time: 58680, lane: 2 }
  { time: 58920, lane: 0 }
  { time: 58920, lane: 2 }
  { time: 59040, lane: 0 }
  { time: 59040, lane: 2 }
  { time: 59280, lane: 0 }
  { time: 59280, lane: 2 }
  { time: 59400, lane: 0 }
  { time: 59400, lane: 2 }
  { time: 59640, lane: 0 }
  { time: 59640, lane: 2 }
  { time: 59760, lane: 0 }
  { time: 59760, lane: 2 }
  { time: 60240, lane: 3 }
  { time: 60480, lane: 0 }
  { time: 60480, lane: 2 }
  { time: 60600, lane: 0 }
  { time: 60600, lane: 2 }
  { time: 60840, lane: 0 }
  { time: 60840, lane: 2 }
  { time: 60960, lane: 0 }
  { time: 60960, lane: 2 }
  { time: 61200, lane: 0 }
  { time: 61200, lane: 2 }
  { time: 61320, lane: 0 }
  { time: 61320, lane: 2 }
  { time: 61560, lane: 0 }
  { time: 61560, lane: 2 }
  { time: 61680, lane: 0 }
  { time: 61680, lane: 2 }
  { time: 61920, lane: 0 }
  { time: 61920, lane: 2 }
  { time: 62040, lane: 0 }
  { time: 62040, lane: 2 }
  { time: 62520, lane: 0 }
  { time: 62520, lane: 2 }
  { time: 62640, lane: 0 }
  { time: 62640, lane: 2 }
  { time: 62880, lane: 0 }
  { time: 62880, lane: 2 }
  { time: 63000, lane: 0 }
  { time: 63000, lane: 2 }
  { time: 63240, lane: 0 }
  { time: 63240, lane: 2 }
  { time: 63360, lane: 0 }
  { time: 63360, lane: 2 }
  { time: 63600, lane: 0 }
  { time: 63600, lane: 2 }
  { time: 64320, lane: 0 }
  { time: 64320, lane: 3 }
  { time: 64440, lane: 0 }
  { time: 64440, lane: 3 }
  { time: 64680, lane: 0 }
  { time: 64680, lane: 3 }
  { time: 64800, lane: 0 }
  { time: 64800, lane: 3 }
  { time: 65040, lane: 0 }
  { time: 65040, lane: 3 }
  { time: 65160, lane: 0 }
  { time: 65160, lane: 3 }
  { time: 65400, lane: 0 }
  { time: 65400, lane: 3 }
  { time: 65520, lane: 0 }
  { time: 65520, lane: 3 }
  { time: 65760, lane: 0 }
  { time: 65760, lane: 3 }
  { time: 65880, lane: 0 }
  { time: 65880, lane: 3 }
  { time: 66360, lane: 0 }
  { time: 66360, lane: 3 }
  { time: 66480, lane: 0 }
  { time: 66480, lane: 3 }
  { time: 66720, lane: 0 }
  { time: 66720, lane: 3 }
  { time: 66840, lane: 0 }
  { time: 66840, lane: 3 }
  { time: 67080, lane: 0 }
  { time: 67080, lane: 3 }
  { time: 67200, lane: 0 }
  { time: 67200, lane: 3 }
  { time: 67440, lane: 0 }
  { time: 67440, lane: 3 }
  { time: 67920, lane: 3 }
  { time: 68160, lane: 0 }
  { time: 68160, lane: 2 }
  { time: 68280, lane: 0 }
  { time: 68280, lane: 2 }
  { time: 68520, lane: 0 }
  { time: 68520, lane: 2 }
  { time: 68640, lane: 0 }
  { time: 68640, lane: 2 }
  { time: 68880, lane: 0 }
  { time: 68880, lane: 2 }
  { time: 69000, lane: 0 }
  { time: 69000, lane: 2 }
  { time: 69240, lane: 0 }
  { time: 69240, lane: 2 }
  { time: 69360, lane: 0 }
  { time: 69360, lane: 2 }
  { time: 69600, lane: 0 }
  { time: 69600, lane: 2 }
  { time: 69720, lane: 0 }
  { time: 69720, lane: 2 }
  { time: 70200, lane: 0 }
  { time: 70200, lane: 2 }
  { time: 70320, lane: 0 }
  { time: 70320, lane: 2 }
  { time: 70560, lane: 0 }
  { time: 70560, lane: 2 }
  { time: 70680, lane: 0 }
  { time: 70680, lane: 2 }
  { time: 70920, lane: 0 }
  { time: 70920, lane: 2 }
  { time: 71040, lane: 0 }
  { time: 71040, lane: 2 }
  { time: 71280, lane: 0 }
  { time: 71280, lane: 2 }
  { time: 72000, lane: 0 }
  { time: 72000, lane: 3 }
  { time: 72120, lane: 0 }
  { time: 72120, lane: 3 }
  { time: 72360, lane: 0 }
  { time: 72360, lane: 3 }
  { time: 72480, lane: 0 }
  { time: 72480, lane: 3 }
  { time: 72720, lane: 0 }
  { time: 72720, lane: 3 }
  { time: 72840, lane: 0 }
  { time: 72840, lane: 3 }
  { time: 73079, lane: 0 }
  { time: 73079, lane: 3 }
  { time: 73200, lane: 0 }
  { time: 73200, lane: 3 }
  { time: 73440, lane: 0 }
  { time: 73440, lane: 3 }
  { time: 73560, lane: 0 }
  { time: 73560, lane: 3 }
  { time: 74040, lane: 0 }
  { time: 74040, lane: 3 }
  { time: 74160, lane: 0 }
  { time: 74160, lane: 3 }
  { time: 74400, lane: 0 }
  { time: 74400, lane: 3 }
  { time: 74520, lane: 0 }
  { time: 74520, lane: 3 }
  { time: 74760, lane: 0 }
  { time: 74760, lane: 3 }
  { time: 74880, lane: 0 }
  { time: 74880, lane: 3 }
  { time: 75120, lane: 0 }
  { time: 75120, lane: 3 }
  { time: 75600, lane: 3 }
  { time: 77760, lane: 0 }
  { time: 77760, lane: 2 }
  { time: 78240, lane: 0 }
  { time: 78240, lane: 2 }
  { time: 78601, lane: 0 }
  { time: 78601, lane: 2 }
  { time: 78960, lane: 0 }
  { time: 78960, lane: 2 }
  { time: 79200, lane: 0 }
  { time: 79200, lane: 2 }
  { time: 79440, lane: 0 }
  { time: 79440, lane: 2 }
  { time: 79560, lane: 0 }
  { time: 79560, lane: 2 }
  { time: 79680, lane: 1 }
  { time: 79680, lane: 3 }
  { time: 80160, lane: 1 }
  { time: 80160, lane: 3 }
  { time: 80400, lane: 1 }
  { time: 80400, lane: 3 }
  { time: 80520, lane: 1 }
  { time: 80520, lane: 3 }
  { time: 80880, lane: 1 }
  { time: 80880, lane: 3 }
  { time: 81120, lane: 1 }
  { time: 81120, lane: 3 }
  { time: 81360, lane: 0 }
  { time: 81480, lane: 1 }
  { time: 81600, lane: 1 }
  { time: 81600, lane: 2 }
  { time: 82080, lane: 1 }
  { time: 82080, lane: 2 }
  { time: 82320, lane: 1 }
  { time: 82320, lane: 2 }
  { time: 82440, lane: 1 }
  { time: 82440, lane: 2 }
  { time: 82680, lane: 1 }
  { time: 82680, lane: 2 }
  { time: 82800, lane: 1 }
  { time: 82800, lane: 2 }
  { time: 83040, lane: 1 }
  { time: 83040, lane: 2 }
  { time: 83520, lane: 0 }
  { time: 83520, lane: 2 }
  { time: 84000, lane: 0 }
  { time: 84000, lane: 2 }
  { time: 84000, lane: 3 }
  { time: 84361, lane: 0 }
  { time: 84361, lane: 2 }
  { time: 84361, lane: 3 }
  { time: 84480, lane: 0 }
  { time: 84480, lane: 2 }
  { time: 84720, lane: 0 }
  { time: 84720, lane: 2 }
  { time: 84960, lane: 3 }
  { time: 85080, lane: 3 }
  { time: 85440, lane: 0 }
  { time: 85440, lane: 2 }
  { time: 85920, lane: 0 }
  { time: 85920, lane: 2 }
  { time: 86160, lane: 0 }
  { time: 86160, lane: 2 }
  { time: 86280, lane: 0 }
  { time: 86280, lane: 2 }
  { time: 86640, lane: 0 }
  { time: 86640, lane: 2 }
  { time: 86880, lane: 0 }
  { time: 86880, lane: 2 }
  { time: 87120, lane: 0 }
  { time: 87120, lane: 2 }
  { time: 87240, lane: 0 }
  { time: 87240, lane: 2 }
  { time: 87360, lane: 1 }
  { time: 87360, lane: 3 }
  { time: 87840, lane: 1 }
  { time: 87840, lane: 3 }
  { time: 88080, lane: 1 }
  { time: 88080, lane: 3 }
  { time: 88200, lane: 1 }
  { time: 88200, lane: 3 }
  { time: 88560, lane: 1 }
  { time: 88560, lane: 3 }
  { time: 88800, lane: 1 }
  { time: 88800, lane: 3 }
  { time: 89040, lane: 0 }
  { time: 89160, lane: 1 }
  { time: 89280, lane: 1 }
  { time: 89280, lane: 2 }
  { time: 89760, lane: 1 }
  { time: 89760, lane: 2 }
  { time: 90000, lane: 1 }
  { time: 90000, lane: 2 }
  { time: 90120, lane: 1 }
  { time: 90120, lane: 2 }
  { time: 90480, lane: 1 }
  { time: 90480, lane: 2 }
  { time: 90720, lane: 1 }
  { time: 90720, lane: 2 }
  { time: 91200, lane: 0 }
  { time: 91200, lane: 2 }
  { time: 91680, lane: 0 }
  { time: 91680, lane: 2 }
  { time: 92040, lane: 0 }
  { time: 92040, lane: 2 }
  { time: 92160, lane: 0 }
  { time: 92160, lane: 2 }
  { time: 92400, lane: 0 }
  { time: 92400, lane: 2 }
  { time: 92640, lane: 0 }
  { time: 92640, lane: 2 }
  { time: 93120, lane: 0 }
  { time: 93120, lane: 1 }
  { time: 93120, lane: 3 }
  { time: 93481, lane: 0 }
  { time: 93481, lane: 1 }
  { time: 93481, lane: 3 }
  { time: 93600, lane: 0 }
  { time: 93600, lane: 1 }
  { time: 93600, lane: 3 }
  { time: 94800, lane: 0 }
  { time: 94920, lane: 1 }
  { time: 95040, lane: 1 }
  { time: 95040, lane: 2 }
  { time: 95400, lane: 1 }
  { time: 95400, lane: 2 }
  { time: 95520, lane: 1 }
  { time: 95520, lane: 2 }
  { time: 96840, lane: 0 }
  { time: 96960, lane: 0 }
  { time: 96960, lane: 2 }
  { time: 97080, lane: 0 }
  { time: 97080, lane: 2 }
  { time: 97320, lane: 0 }
  { time: 97320, lane: 2 }
  { time: 97440, lane: 0 }
  { time: 97440, lane: 2 }
  { time: 97680, lane: 0 }
  { time: 97680, lane: 2 }
  { time: 97800, lane: 0 }
  { time: 97800, lane: 2 }
  { time: 98040, lane: 0 }
  { time: 98040, lane: 2 }
  { time: 98160, lane: 0 }
  { time: 98160, lane: 2 }
  { time: 98400, lane: 0 }
  { time: 98400, lane: 2 }
  { time: 98520, lane: 0 }
  { time: 98520, lane: 2 }
  { time: 99000, lane: 0 }
  { time: 99000, lane: 2 }
  { time: 99120, lane: 0 }
  { time: 99120, lane: 2 }
  { time: 99360, lane: 0 }
  { time: 99360, lane: 2 }
  { time: 99480, lane: 0 }
  { time: 99480, lane: 2 }
  { time: 99720, lane: 0 }
  { time: 99720, lane: 2 }
  { time: 99840, lane: 0 }
  { time: 99840, lane: 2 }
  { time: 100080, lane: 0 }
  { time: 100080, lane: 2 }
  { time: 100800, lane: 0 }
  { time: 100800, lane: 1 }
  { time: 100800, lane: 3 }
  { time: 101160, lane: 0 }
  { time: 101160, lane: 1 }
  { time: 101160, lane: 3 }
  { time: 101280, lane: 0 }
  { time: 101280, lane: 1 }
  { time: 101280, lane: 3 }
  { time: 102480, lane: 0 }
  { time: 102600, lane: 1 }
  { time: 102720, lane: 1 }
  { time: 102720, lane: 2 }
  { time: 103080, lane: 1 }
  { time: 103080, lane: 2 }
  { time: 103200, lane: 1 }
  { time: 103200, lane: 2 }
  { time: 104520, lane: 0 }
  { time: 104640, lane: 0 }
  { time: 104640, lane: 2 }
  { time: 104760, lane: 0 }
  { time: 104760, lane: 2 }
  { time: 105000, lane: 0 }
  { time: 105000, lane: 2 }
  { time: 105120, lane: 0 }
  { time: 105120, lane: 2 }
  { time: 105360, lane: 0 }
  { time: 105360, lane: 2 }
  { time: 105480, lane: 0 }
  { time: 105480, lane: 2 }
  { time: 105720, lane: 0 }
  { time: 105720, lane: 2 }
  { time: 105840, lane: 0 }
  { time: 105840, lane: 2 }
  { time: 106080, lane: 0 }
  { time: 106080, lane: 2 }
  { time: 106200, lane: 0 }
  { time: 106200, lane: 2 }
  { time: 106560, lane: 0 }
  { time: 107040, lane: 1 }
  { time: 107520, lane: 2 }
  { time: 108000, lane: 3 }
  { time: 108480, lane: 1 }
  { time: 109200, lane: 2 }
  { time: 109440, lane: 3 }
  { time: 110160, lane: 1 }
  { time: 110280, lane: 2 }
  { time: 110400, lane: 3 }
  { time: 110760, lane: 3 }
  { time: 111000, lane: 3 }
  { time: 111360, lane: 3 }
  { time: 111840, lane: 3 }
  { time: 112080, lane: 1 }
  { time: 112200, lane: 2 }
  { time: 112320, lane: 2 }
  { time: 112680, lane: 2 }
  { time: 112919, lane: 2 }
  { time: 113040, lane: 2 }
  { time: 113160, lane: 2 }
  { time: 113280, lane: 2 }
  { time: 113760, lane: 2 }
  { time: 114240, lane: 0 }
  { time: 114720, lane: 1 }
  { time: 115200, lane: 2 }
  { time: 115680, lane: 3 }
  { time: 116160, lane: 1 }
  { time: 116880, lane: 2 }
  { time: 117120, lane: 3 }
  { time: 117840, lane: 1 }
  { time: 117960, lane: 2 }
  { time: 118080, lane: 3 }
  { time: 119040, lane: 3 }
  { time: 119520, lane: 3 }
  { time: 119760, lane: 1 }
  { time: 119880, lane: 2 }
  { time: 120000, lane: 2 }
  { time: 120360, lane: 2 }
  { time: 120600, lane: 2 }
  { time: 120720, lane: 2 }
  { time: 120841, lane: 2 }
  { time: 120960, lane: 2 }
  { time: 121440, lane: 2 }
  { time: 123840, lane: 0 }
  { time: 123840, lane: 2 }
  { time: 123960, lane: 0 }
  { time: 123960, lane: 2 }
  { time: 124201, lane: 0 }
  { time: 124201, lane: 2 }
  { time: 124320, lane: 0 }
  { time: 124320, lane: 2 }
  { time: 124560, lane: 0 }
  { time: 124560, lane: 2 }
  { time: 124680, lane: 0 }
  { time: 124680, lane: 2 }
  { time: 124920, lane: 0 }
  { time: 124920, lane: 2 }
  { time: 125040, lane: 0 }
  { time: 125040, lane: 2 }
  { time: 125280, lane: 0 }
  { time: 125280, lane: 2 }
  { time: 125400, lane: 0 }
  { time: 125400, lane: 2 }
  { time: 125880, lane: 0 }
  { time: 125880, lane: 2 }
  { time: 126000, lane: 0 }
  { time: 126000, lane: 2 }
  { time: 126240, lane: 0 }
  { time: 126240, lane: 2 }
  { time: 126360, lane: 0 }
  { time: 126360, lane: 2 }
  { time: 126600, lane: 0 }
  { time: 126600, lane: 2 }
  { time: 126720, lane: 0 }
  { time: 126720, lane: 2 }
  { time: 126960, lane: 0 }
  { time: 126960, lane: 2 }
  { time: 127680, lane: 0 }
  { time: 127680, lane: 3 }
  { time: 127799, lane: 0 }
  { time: 127799, lane: 3 }
  { time: 128040, lane: 0 }
  { time: 128040, lane: 3 }
  { time: 128160, lane: 0 }
  { time: 128160, lane: 3 }
  { time: 128400, lane: 0 }
  { time: 128400, lane: 3 }
  { time: 128520, lane: 0 }
  { time: 128520, lane: 3 }
  { time: 128760, lane: 0 }
  { time: 128760, lane: 3 }
  { time: 128880, lane: 0 }
  { time: 128880, lane: 3 }
  { time: 129120, lane: 0 }
  { time: 129120, lane: 3 }
  { time: 129240, lane: 0 }
  { time: 129240, lane: 3 }
  { time: 129720, lane: 0 }
  { time: 129720, lane: 3 }
  { time: 129840, lane: 0 }
  { time: 129840, lane: 3 }
  { time: 130080, lane: 0 }
  { time: 130080, lane: 3 }
  { time: 130200, lane: 0 }
  { time: 130200, lane: 3 }
  { time: 130440, lane: 0 }
  { time: 130440, lane: 3 }
  { time: 130560, lane: 0 }
  { time: 130560, lane: 3 }
  { time: 130800, lane: 0 }
  { time: 130800, lane: 3 }
  { time: 131280, lane: 3 }
  { time: 131520, lane: 0 }
  { time: 131520, lane: 2 }
  { time: 131640, lane: 0 }
  { time: 131640, lane: 2 }
  { time: 131880, lane: 0 }
  { time: 131880, lane: 2 }
  { time: 132000, lane: 0 }
  { time: 132000, lane: 2 }
  { time: 132240, lane: 0 }
  { time: 132240, lane: 2 }
  { time: 132360, lane: 0 }
  { time: 132360, lane: 2 }
  { time: 132600, lane: 0 }
  { time: 132600, lane: 2 }
  { time: 132720, lane: 0 }
  { time: 132720, lane: 2 }
  { time: 132960, lane: 0 }
  { time: 132960, lane: 2 }
  { time: 133080, lane: 0 }
  { time: 133080, lane: 2 }
  { time: 133560, lane: 0 }
  { time: 133560, lane: 2 }
  { time: 133680, lane: 0 }
  { time: 133680, lane: 2 }
  { time: 133920, lane: 0 }
  { time: 133920, lane: 2 }
  { time: 134040, lane: 0 }
  { time: 134040, lane: 2 }
  { time: 134280, lane: 0 }
  { time: 134280, lane: 2 }
  { time: 134400, lane: 0 }
  { time: 134400, lane: 2 }
  { time: 134640, lane: 0 }
  { time: 134640, lane: 2 }
  { time: 135360, lane: 0 }
  { time: 135360, lane: 3 }
  { time: 135480, lane: 0 }
  { time: 135480, lane: 3 }
  { time: 135720, lane: 0 }
  { time: 135720, lane: 3 }
  { time: 135840, lane: 0 }
  { time: 135840, lane: 3 }
  { time: 136080, lane: 0 }
  { time: 136080, lane: 3 }
  { time: 136200, lane: 0 }
  { time: 136200, lane: 3 }
  { time: 136440, lane: 0 }
  { time: 136440, lane: 3 }
  { time: 136560, lane: 0 }
  { time: 136560, lane: 3 }
  { time: 136800, lane: 0 }
  { time: 136800, lane: 3 }
  { time: 136919, lane: 0 }
  { time: 136919, lane: 3 }
  { time: 137400, lane: 1 }
  { time: 137520, lane: 1 }
  { time: 137760, lane: 1 }
  { time: 137880, lane: 1 }
  { time: 138120, lane: 1 }
  { time: 138240, lane: 1 }
  { time: 138480, lane: 1 }
  { time: 138720, lane: 3 }
  { time: 138840, lane: 3 }
  { time: 138960, lane: 3 }
  { time: 139081, lane: 3 }
  { time: 139200, lane: 0 }
  { time: 139200, lane: 2 }
  { time: 139680, lane: 0 }
  { time: 139680, lane: 2 }
  { time: 139920, lane: 0 }
  { time: 139920, lane: 2 }
  { time: 140040, lane: 0 }
  { time: 140040, lane: 2 }
  { time: 140400, lane: 0 }
  { time: 140400, lane: 2 }
  { time: 140640, lane: 0 }
  { time: 140640, lane: 2 }
  { time: 140880, lane: 0 }
  { time: 140880, lane: 2 }
  { time: 141000, lane: 0 }
  { time: 141000, lane: 2 }
  { time: 141120, lane: 1 }
  { time: 141120, lane: 3 }
  { time: 141600, lane: 1 }
  { time: 141600, lane: 3 }
